Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.54583021,15.54582989,15.54583,15.54582978,15.5458299,15.54583005,15.54582984,15.54582987,15.00961726,14.39096519,13.79430212,12.38413274,12.49897008,10.79930287,9.671930326,7.654495153,7.54936532,7.678982429,6.706413657,6.245901008,6.453460974,5.908285165,5.83668853,6.140336223,6.104500975,6.116228282,6.116025573,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02273338,18.7634171,18.16630144,24.86937201,23.60714132,19.92677565,18.49216233,17.31883965,12.92547098,13.87550867,11.63412282,12.22405068,12.26805014,10.68663584,11.11299099,10.03989847,8.791261271,9.22773791,7.372588546,8.063763272,10.28819756,10.64672415,8.439912646,10.37262801,10.02500634,10.02500634,,,,
European Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,,,,11.76476684,11.0039554,10.35714741,10.89108425,10.82712683,9.564205259,9.660861281,9.788381288,10.04941226,10.08986806,9.156921447,8.546321365,8.761566974,8.739451061,8.567071822,8.065365418,7.897028886,8.056086349,8.283367965,7.819861883,6.908545833,6.515066137,6.532556329,6.591065693,5.767188532,4.625866137,4.043806846,3.537713613,3.785117168,3.499017075,3.14489032,3.161341368,2.600586978,2.681514574,2.475062505,2.354303837,2.201111865,1.834265628,1.804514162,1.954139279,1.807544273,1.762098244,1.704911937,1.536452017,1.423315522,1.490759299,1.345003282,1.428404389,1.183817246,1.221760183,1.355911468,1.630591603,1.361590762,1.328355855,0.755004966,0.755122013,
Fiji,,,,,,,,,1.050453605,,1.708328785,1.53301202,1.560683302,2.043314181,2.376587665,2.899079749,2.164604735,1.6572777,2.190438989,1.706480974,1.921642167,2.722523283,2.702782917,3.790104526,5.344125066,4.451084189,4.083768862,3.817636126,7.071797312,10.72818714,11.80580974,12.81115079,14.57150777,13.65724783,15.07230824,,,,,,19.9651903,14.70095103,20.12525809,19.14151331,21.77445733,13.03044388,11.897359,12.9397425,13.27026458,14.0356345,12.4911191,10.91851802,11.21309416,11.60737289,11.94722814,10.82699884,10.70179376,10.70190079,10.70190084,
France,,,,12.48266197,12.44246474,11.90748363,11.85809099,11.51488994,10.89859387,10.75627108,10.0079052,9.95910811,10.06990473,9.677146064,9.333061964,9.380726446,8.64197626,8.449497995,8.008649614,7.796008483,8.110132809,7.810095032,7.832068694,7.838662706,7.630455973,7.651440943,7.535846323,7.279687474,6.555965704,6.275605485,7.32055862,7.161070803,7.1581293,7.069553847,6.707629286,6.679356511,5.262737299,4.983283766,4.876320065,4.529757771,4.300500664,4.318898508,4.241480046,4.000863532,3.764355592,3.581965396,3.472630183,3.361528563,3.299534394,3.105922878,2.979033006,3.042533967,2.961423083,2.033867154,2.985323378,2.927810278,2.752517782,2.470864831,2.465515741,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,1.773490977,,,,7.237621417,,7.136258661,6.578577453,3.778120185,4.511247775,4.061757039,2.537682396,2.799959567,,4.387115889,4.09287762,3.15830391,,,,,,,,,2.051373819,1.859844896,1.897001719,1.457138656,1.149722629,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,10.53604436,,,,,9.61412688,9.267625728,8.899676375,9.081735621,9.02872777,8.9198344,8.139183056,8.150555104,7.943294329,7.609123083,7.581540597,7.382853699,6.389322732,6.230142285,5.915529906,5.905893767,6.090858104,6.173096976,6.171507064,6.196411208,5.832407554,5.40756333,5.302234363,5.278639117,5.360820409,5.897520489,5.677272619,5.291224131,5.449267283,5.682212113,4.898340141,4.359324634,3.970341094,3.991282589,3.500055989,3.181595693,2.78373322,2.848200096,2.32525262,2.325221994,2.066950391,2.109424814,2.15278584,2.064103605,2.298988663,2.27839344,2.041959729,2.132854655,2.296079862,2.296079871,2.296079871,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183013357,1.137778496,1.021271933,0.707843897,1.197113898,1.556656099,1.702170267,1.672874389,1.39209225,2.479427152,2.843147963,2.453187988,2.679904235,2.661135323,2.481064843,3.711913307,3.456821794,3.250115492,3.255569833,
Ghana,,,,4.626951995,4.512276045,5.70939195,7.554329079,16.11037841,19.92011115,14.47311828,16.15450818,15.57751427,14.23052635,14.90712373,16.73482077,13.74811029,15.41745455,12.67502442,15.31327754,12.77562222,10.79081567,10.25018816,7.442319238,5.714928624,5.510644825,5.643389208,5.506300605,7.868729277,,,,,,5.128718139,5.128717988,5.128718842,5.12871795,5.128718142,5.128718074,4.312195351,4.312195521,4.312195466,4.312195579,6.444575307,6.444575349,6.444575304,6.444575324,6.4445753,6.38309975,6.39394772,6.393947713,6.393947717,6.393947719,6.393947716,6.393947718,6.393947716,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",,,,,,,,,,,,,,,,0.795605228,0.992555831,3.807457092,5.718306256,3.545734841,1.852227748,1.577669903,3.315026471,,,,,,,,,,,,,8.292550299,,,,,,,,,22.48578547,,,,,,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,22.38690677,21.71398205,21.34020437,20.62669783,21.71492038,19.98449928,19.18896683,18.83315729,19.87600549,20.91738967,20.44896946,20.87810285,22.79396315,24.46357816,23.20444535,23.00935176,22.85128807,22.73140018,21.18947956,22.70586143,22.39858613,22.3322139,23.58801269,25.26202768,25.39690895,21.69340592,19.86864977,19.50731851,17.89983892,17.17222735,16.18573829,15.00720433,14.79735207,13.52806075,12.54707138,12.20008963,12.43964534,12.43964535,11.20812076,11.20812075,10.74560524,8.76002016,8.20953054,7.877259871,7.654005211,7.111043394,6.704258209,5.65796443,4.937229915,5.203183518,4.305862187,4.600631784,3.691551777,3.989180556,3.91191877,3.911918862,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,15.97943002,,,13.83667596,12.90351956,13.31313716,14.70355267,14.62072743,12.91389086,11.30059585,11.30192279,9.77873143,10.32355533,9.080841639,8.848649619,9.477138875,11.45780205,10.97482017,9.63229085,7.838875064,10.83067578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",,,,,,,,,,,,,,48.06645132,44.40716956,47.44479988,48.36443216,44.00387368,43.05130819,41.73566582,41.53143045,38.14704097,38.74670389,39.45523047,39.60319988,40.18487461,41.33968434,40.60593446,37.5800332,37.76044238,35.97034165,34.64895278,34.68431265,31.50906805,28.05559835,26.61614744,24.79543497,23.16004128,21.71096275,22.16765247,19.89591846,18.76728502,19.6073661,22.88800941,22.61642222,31.56202068,28.27259635,22.24234535,20.30787448,20.41769118,15.72323446,9.170181238,8.381511121,7.72031841,5.420337899,5.012985444,4.702541106,3.959109417,3.958880772,
Honduras,,,,6.370156879,6.766093917,7.628217634,8.324768756,,7.624618611,9.051374659,9.848184818,10.01540367,8.880404546,9.527066177,9.692424844,9.618764463,,,,,,8.561310883,8.006071896,6.789938884,7.001491826,7.124959375,6.340904192,7.003138179,7.358068238,8.096041468,10.3428214,14.02139141,15.92816313,18.04593946,18.19071395,21.97020145,22.28713035,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,17.19388369,16.6376193,14.84942153,16.4876852,14.54408637,15.93832983,12.44008408,12.44008447,12.44008447,12.44008447,12.44008447,5.238485481,5.238485481,5.238485483,5.238485483,5.238485481,5.238485481,1.336529619,1.336529619,1.33652962,1.336529619,1.33652962,6.802719746,6.587147908,7.127783159,7.394212933,7.000934262,6.53647991,7.15675161,5.927227846,5.333873367,5.079893224,5.079893223,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,14.58333333,14.32325887,16.04090782,15.91532732,16.17891982,13.83452418,12.05211726,12.52607928,11.93505924,11.4198957,11.7169923,11.5038188,11.02029041,10.32488987,10.39596545,10.32003384,10.15130792,11.42158393,12.01743462,11.56733498,11.62313016,11.24181957,11.32384713,11.04359217,10.2119091,10.05481121,8.863593065,9.15341507,9.027929207,8.187478318,8.161981993,8.152430148,8.072319508,7.052494231,6.941318558,6.834949192,6.676936808,5.004769514,6.296131465,5.389368584,4.258974426,3.786177374,3.332105658,3.178612348,2.782751267,2.514134575,2.344685688,2.258295046,2.318104291,2.36462092,2.31476986,2.188521671,2.011971458,2.145503114,2.107048253,2.107065684,
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,,,,,,,,,,13.77891808,14.41757486,15.64515608,26.87593325,19.15117503,16.97219836,17.00944969,14.0140399,13.83269357,15.2650317,13.75058824,11.71542816,13.16769651,12.57753309,15.15429215,12.89509803,15.20829117,13.25629994,12.7602034,16.05516396,14.61077057,14.97747779,16.59548215,20.19828306,21.33888708,18.83637751,17.83504298,17.83504298,17.54591746,19.57817472,16.72713848,12.58167485,14.37376742,13.56318436,12.68178086,11.55242217,13.08331443,11.68491326,9.785885183,10.93291027,9.698828509,10.02707046,10.21882758,11.05950258,10.19195251,10.96635556,10.96635725,10.96635725,,
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,27.36546799,27.10730684,25.25281878,23.63719234,23.93783296,23.28755959,21.0537022,21.00090992,21.97971709,23.56281811,24.93588224,22.02225448,19.45239577,18.11953112,20.0576016,21.98752865,22.94110148,21.32090691,17.78092822,15.56505943,16.14500061,15.88943264,14.97885901,15.65445459,13.64230891,12.71562747,14.88471702,15.17138864,14.04540954,12.57157979,15.47386209,14.66493752,11.166132,12.00359021,12.20973605,11.75387066,11.21581037,12.55420534,11.00277105,10.48285306,9.516972618,8.680797796,8.94249841,9.00157641,7.72889216,7.476953009,8.17770878,8.825094491,7.193489551,8.85981541,9.22632349,8.50895533,8.700137702,8.432028531,8.432028336,8.432028336,
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,19.81624981,19.5503775,19.09465265,18.32624075,18.52543962,18.60056177,18.15136807,18.70357814,17.28678955,15.92221586,14.81737314,13.69051025,11.79168786,11.35917822,11.182837,9.887452877,9.675668834,8.478907417,8.267953567,7.837342764,6.339790671,5.805267305,5.538550324,5.184888044,5.056426108,4.386938477,3.919138936,3.963457496,3.631652697,3.223656755,3.130859111,2.851363667,2.697790231,2.483436342,2.053184867,1.990750632,1.346849135,1.058210414,1.036077548,0.745509706,0.650131046,0.646833399,0.759067774,0.368467311,0.537845825,0.392764171,0.59696884,0.442106411,0.517927175,0.45791537,0.412117993,0.4566024,0.146404183,0.150758698,0.176738745,0.176738745,
"Iran, Islamic Rep.",,,,30.03152814,25.43051156,35.05736478,24.69821856,26.01770073,24.0247291,21.7282029,20.21059249,18.96836314,17.92403623,17.31196054,16.52723237,16.30251313,17.31463976,16.43508234,16.43508234,17.95617552,18.84612058,24.22083817,25.01751382,23.13314788,21.2161647,21.22966512,22.06962721,21.54137033,23.86998785,22.20690334,19.96381182,16.69666967,13.58668236,12.09582406,11.84619191,12.25093497,10.04230808,8.818159467,7.704282998,6.796588104,5.894964407,5.409893905,5.182700598,4.52898971,3.984258792,3.952562645,3.716805729,3.220091993,3.124189279,3.032415338,3.089344229,2.860277959,2.759898621,2.627615456,2.576058963,2.885158089,3.362168644,3.362168646,3.362168646,
Iraq,,,,13.64883402,12.44453019,12.22091657,14.61647225,14.80234423,15.00015091,14.69798468,14.33818753,20.49757674,23.39334424,19.36688766,20.22531713,17.1581088,15.87211502,16.71908367,,,,,,,11.57199376,10.42889509,9.278648248,14.65674659,,,,15.62415494,9.009868368,,21.13862672,28.86725512,26.00252569,15.2440728,,,,,,,,,0.853866688,1.783109529,1.260921897,2.095517673,0.803930779,2.216031616,1.617780081,0.800352677,0.078098949,1.448861748,1.145455028,1.086804835,1.126440867,
Iceland,,,,,,,,,7.423039188,8.106685911,8.3771143,8.671065914,8.022863153,7.791081894,7.30664999,7.398385561,6.809719687,7.356988164,6.979899937,7.14799197,8.50772698,7.154359936,7.579140707,7.970254865,7.70007809,8.001279397,6.799991854,6.304273226,5.417277108,4.343514654,4.493044852,4.218371195,4.480574553,4.173506986,4.288626172,4.794609515,5.121403488,3.402060578,2.766018471,2.875441275,2.6474527,2.094421055,2.307279051,2.242750391,1.948537904,2.029962625,1.709382773,1.724799133,1.718963079,1.716846359,1.73448571,1.152497346,1.152497345,1.152497346,1.152497345,1.183367781,1.12435946,1.140492605,1.062729288,
Israel,,,,15.23972603,15.31054405,15.46521375,15.09511993,14.34200158,14.6742379,13.16590563,13.63538296,13.23449647,14.03332376,14.83122908,13.08864971,11.19030278,12.05607125,11.98572043,12.16561336,12.23370748,11.87225597,11.24118188,9.67240797,7.779799818,7.568012136,7.915869981,9.466907588,10.39217298,8.36344359,8.363443591,8.870182951,8.879433752,8.905803996,8.601077629,8.600105343,7.04416761,6.389499634,6.046511628,5.867639753,5.845819424,4.98194452,4.807895557,4.878522329,4.609432192,3.820263598,3.520721538,3.052923009,2.693145581,2.390131884,2.180372549,1.997698283,2.26370656,1.942447942,2.018907813,2.054500973,1.959354547,2.045301599,2.045284176,2.045284177,
Italy,,,,,,,,12.54936724,12.50001862,13.33104958,12.96908367,12.88732003,12.54723774,12.65329985,12.05631441,11.79420736,12.33977348,12.86976886,12.22914051,12.79425869,12.49654,12.20107493,12.59171078,13.55196443,14.09536391,14.21982682,13.56687318,13.85984319,13.26432818,13.00725501,12.89870462,13.51302232,13.03685017,13.34879973,13.47548613,14.05079012,13.68642867,13.01125515,12.96418511,12.7490949,12.47633882,12.42053232,11.99725707,11.14907933,10.85486456,10.11033252,9.949043572,9.9805972,9.059150084,9.071225209,9.081747144,9.58131806,9.319732109,9.550737243,9.851377016,9.439045361,9.143548588,9.107511517,9.107508156,
Jamaica,,,,7.709604883,7.92944726,8.234303359,8.03350141,8.823529412,8.538305658,7.540617636,7.449700924,8.157414145,9.021829805,9.320373456,7.534370618,8.250676285,7.409675444,7.149421062,7.277585665,5.592294422,6.317854807,6.159040633,5.687792754,4.796839947,5.733638204,,6.021601455,7.413193501,6.192199037,5.648640862,5.025752776,5.252382694,5.837757921,6.079112966,7.102778099,7.23971887,6.860222922,,,,,,,,,,,,,,,,,,,,,,,
Jordan,,,,16.53821452,17.26558891,15.77758344,16.20059156,16.60338983,14.82972136,13.39011712,13.53256951,14.71118278,,,8.641117289,11.66421524,12.57429467,12.76976121,12.13099709,7.185192266,6.860815192,6.562233779,5.99332671,5.806593938,5.584830961,5.828349596,4.62538197,3.846115773,4.174416491,5.413703454,6.7461179,6.967473875,5.75545624,5.387696782,6.640826723,6.527095354,5.938186187,5.666747365,6.173590669,6.068794617,7.161350614,7.881543517,9.242215565,10.69731345,12.41720017,11.42188807,11.00631218,9.796133494,9.677977752,12.08624093,11.52508975,9.287534572,8.32820235,5.574625822,5.187364229,5.102533815,7.827600643,7.744690874,7.744690882,
Japan,,,,10.85541209,10.06901552,10.0766602,9.874801067,9.216005898,8.6550009,8.252927321,8.118836926,8.257302168,8.450663077,8.79115775,7.370670809,7.902232364,8.089554328,7.412176815,7.363228876,7.09325896,6.573409148,6.272717705,6.123388766,5.930702303,5.583337509,5.458388805,5.519583799,5.440537337,5.146727024,4.896988643,4.744350304,4.704165755,4.741259477,4.445128108,4.450835144,4.128119346,3.873499229,3.712511891,3.600307537,3.386969627,3.040614111,2.90110486,2.73826385,2.564154559,2.321273745,2.149592302,1.995928195,1.932264865,1.90255056,2.034858345,1.713072278,1.921270507,1.755728715,1.653856579,1.585178354,1.743775752,1.667918341,1.667918341,1.667918341,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235988892,1.097621467,0.895034375,1.005865895,0.919572168,0.89748545,0.937831148,0.898306996,0.878115343,0.878115195,
Kenya,,,,6.476623799,5.987492435,6.011372868,7.558014995,9.00467733,11.21396456,9.775445751,9.337349398,10.28833552,11.37192957,11.11144712,9.148762661,9.718701836,8.250077248,8.224146153,9.884995419,10.63513984,12.36440635,12.8128686,11.80829767,11.68098417,9.891598077,10.02061706,10.56956737,10.64315039,10.13766711,9.731370439,9.571998965,8.791841171,8.575803982,8.75331565,8.883248731,6.996064714,7.798742138,7.488835452,7.528494301,8.786905443,8.466226511,8.312536957,7.128996131,6.937576861,5.123694843,4.690699241,5.175182693,4.932152809,4.401763833,8.910517009,16.1122122,12.65817291,12.98061768,13.92522497,14.72923691,13.75753269,15.35840454,16.39843072,17.51061157,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.219671518,2.219671489,2.219671567,2.219671531,2.219671541,2.139249141,1.711556327,2.913563881,5.433276879,12.37498035,9.129372491,8.923219855,7.094799164,4.098531939,4.539212181,7.295765895,7.298168329,3.838733964,3.7130012,3.713001194,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646824723,,22.34816087,,,,,86.53361891,,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,20.19543974,18.5748368,20.1793722,19.35897436,23.63914524,19.96001333,18.74115983,17.11991239,17.57267442,20.63827421,21.79840464,19.73919714,22.55089864,22.53687026,19.56976183,20.02758553,19.31696677,19.49059627,19.79391552,17.82293118,16.62920811,16.64638598,16.49698919,16.66017882,16.42156379,15.34537859,14.02838683,13.81561286,13.42317622,13.30840849,12.78622965,11.45786721,10.18068473,9.518069523,8.800141368,8.646941997,8.409103351,8.00311721,7.807556048,7.051414327,6.584342836,5.500490287,5.291998222,4.889310065,4.318396424,4.129075071,4.304637172,4.280548281,3.785419533,3.539516248,3.562518115,3.540476661,3.463259839,3.433538352,3.079794649,3.079794745,
Kuwait,,,,,,,,3.587741062,3.88307333,5.548471586,4.268750587,3.534138646,7.82848883,9.789493737,4.801453413,5.153522138,5.158316982,5.249859744,5.411740374,4.365001951,5.216616833,5.627705628,7.598589291,6.363636364,8.068697343,6.550104384,5.091914755,5.111434109,4.767801858,3.822363127,3.197652937,10.19856293,7.012769864,6.571618224,4.867750342,4.477646889,3.610117784,3.378550829,4.683022311,3.861737009,4.28053029,5.28465997,5.060506051,3.904170364,3.060073632,2.717329756,2.998100563,2.819101941,2.929388323,3.507716066,3.053424453,2.656643023,2.307591763,2.408610089,2.899853393,3.402202393,3.487604195,2.971471932,2.971471934,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00038509,20.32826136,20.32826136,20.32826136,20.32826136,20.32826136,20.32826136,20.32826136,20.32826136,15.718422,15.718422,15.718422,15.718422,15.718422,15.71842201,15.718422,15.718422,15.718422,15.718422,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.44973,,,,,,,,,4.563371913,4.5748946,4.269991993,4.207210548,4.625164418,5.166165876,4.924265902,5.393449148,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,,,,,6.418219462,11.60058737,3.737319808,4.144469526,4.102966157,5.524419536,4.547492474,4.439059316,5.933524413,5.435022756,5.563697552,5.725345073,7.679092653,7.883635567,3.709591945,11.91062632,10.02520845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78688724,11.38499085,10.74879227,12.91989664,12.54237288,10.29411765,11.50652432,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,,23.27041979,22.9972314,20.85417338,19.93427078,18.89946936,17.3578393,19.72738791,20.81554661,20.31191227,,,,,23.8676367,13.67571822,14.77348434,12.0361344,13.43745168,,,,17.91388337,19.90488857,23.15998087,24.26680945,27.1143571,32.96043481,31.92594774,31.41255317,29.46546015,30.67593337,26.785223,30.11265622,25.75761258,31.28882022,33.01489915,,,,,29.62223236,47.64871211,31.30717604,32.97537374,31.91630409,32.22659669,32.48318713,34.74435523,34.16601374,31.97520357,32.80760305,31.55044606,31.55044606,
Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,7.346901524,10.81648523,14.57535481,11.77307367,12.43316444,13.55842952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99376898,17.5265843,16.63425215,15.08636744,12.41705272,11.13255815,10.87924238,9.263396434,9.102666438,8.839536105,8.213761215,8.450409335,8.687978409,9.209101024,8.594219464,7.176141312,7.658807244,7.474482119,7.873150661,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,3.260039004,3.013229785,3.303094786,3.511394286,5.158903774,5.893257672,6.788052699,8.113731666,8.853691093,9.860603779,11.55147901,7.514213662,8.249951412,7.86905392,9.823560201,8.712201594,7.049516634,7.362813514,8.526846098,7.466769524,7.102614669,7.067702143,5.662763132,0,0,0,0,0,0,0,0,0,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94339123,10.59453102,9.037131239,11.49518443,10.466388,10.94952168,12.26045495,11.0074195,11.92190528,10.0168353,9.56693447,8.037936561,7.980329087,7.096036732,6.508003617,6.294751246,5.90775139,5.631208422,5.685637119,5.085357077,5.286898406,5.030309137,4.405145906,4.656911658,4.601928815,4.820921886,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,84.59433355,82.75225595,82.03490979,76.22699387,69.20737888,68.01059195,67.22650408,65.22348936,61.20666843,67.15036935,71.90379654,71.52820623,71.52523775,75.92025429,79.34312894,75.42852192,73.34911554,75.38382133,77.79545291,79.65834223,79.77021375,80.43395056,79.09846685,83.42549328,79.88358774,80.16642325,77.03090109,69.95091743,64.28230845,59.3041469,52.91524123,45.72168041,34.56971444,25.43621422,17.49618415,17.13069027,11.80181094,8.972695834,10.24283791,7.735430468,7.726609502,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,,17.90424592,19.42586591,19.39975561,19.7093916,19.88186013,21.55771477,21.55771477,22.61368562,22.64065512,21.17078956,22.39988579,22.69775496,15.43834864,17.01081229,17.28488173,17.82502531,18.32129459,19.36332023,18.86792453,18.40961098,17.95549585,17.5562839,18.38032849,17.80093858,17.52990869,17.99628854,17.8882746,18.23372399,17.68464409,14.4016797,13.95005841,13.47520216,12.89875087,11.39203887,9.741426808,9.7345568,9.159921396,8.577745454,8.293141177,8.091142496,8.246368664,8.246368664,8.246368664,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.131622672,9.131622652,9.131622664,9.114742024,8.902195295,9.114742073,9.114741997,9.114741995,9.11549917,10.17585736,10.88374991,13.4679583,13.34133809,16.89928265,15.29088563,14.46913827,15.50698522,15.04154724,15.9823396,14.81120801,16.22688062,11.4656651,17.6877693,20.1027536,16.43172137,16.54327527,
Madagascar,,,,,,,,28.20935342,28.64801705,22.89792726,28.37428293,29.91524537,30.71023163,35.69037657,38.4867971,35.76622118,37.94309855,36.64511243,40.26233473,42.65130354,45.99186624,44.87298178,48.64622162,42.53643393,42.47173805,22.1897933,44.14878896,,,,,,,,,,,,33.05919987,,,35.26307244,25.60557541,26.39114953,26.46887716,26.96345552,30.17061049,,,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10688405,21.10688405,21.10688405,,,,
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
